subject,arena_site,handling_sequence_id,handling_start,handling_stop
Richard,2PP,HT47,2026-01-29T13:24:12Z,2026-01-29T13:24:24Z
Richard,2PP,HT48,2026-01-29T13:24:38Z,2026-01-29T13:24:45Z
Richard,2PP,HT49,2026-01-29T13:24:46Z,2026-01-29T13:24:48Z
Richard,2PP,HT50,2026-01-29T13:24:48Z,2026-01-29T13:24:55Z
Richard,2PP,HT51,2026-01-29T13:24:56Z,2026-01-29T13:24:58Z
Richard,2PP,HT52,2026-01-29T13:24:59Z,2026-01-29T13:25:09Z
Bullseye,2PP,HT53,2026-01-29T13:25:11Z,2026-01-29T13:25:13Z
Bullseye,2PP,HT54,2026-01-29T13:25:13Z,2026-01-29T13:25:20Z
Martha,2PP,HT55,2026-01-29T13:25:37Z,2026-01-29T13:26:35Z
adult male #1,2PP,HT56,2026-01-29T13:26:38Z,2026-01-29T13:26:43Z
adult male #1,2PP,HT57,2026-01-29T13:26:44Z,2026-01-29T13:26:47Z
juvenile #1,2PP,HT58,2026-01-29T13:45:21Z,2026-01-29T13:45:25Z
Leif,2PP,HT59,2026-01-29T13:45:39Z,2026-01-29T13:46:17Z
Robin,2PP,HT60,2026-01-29T13:46:19Z,2026-01-29T13:46:42Z
Leif,2PP,HT61,2026-01-29T13:46:37Z,2026-01-29T13:46:38Z
Leif,2PP,HT62,2026-01-29T13:46:46Z,2026-01-29T13:46:57Z
Leif,2PP,HT63,2026-01-29T13:47:02Z,2026-01-29T13:47:03Z
Leif,2PP,HT64,2026-01-29T13:47:16Z,2026-01-29T13:47:19Z
Leif,2PP,HT65,2026-01-29T13:47:23Z,2026-01-29T13:47:51Z
Leif,2PP,HT66,2026-01-29T13:48:14Z,2026-01-29T13:48:25Z
Leif,2PP,HT67,2026-01-29T13:48:29Z,2026-01-29T13:48:38Z
Robin,2PP,HT68,2026-01-29T13:49:56Z,2026-01-29T13:50:11Z
Leif,2PP,HT69,2026-01-29T13:50:31Z,2026-01-29T13:50:43Z
Leif,2PP,HT70,2026-01-29T13:50:55Z,2026-01-29T13:51:20Z
Leif,2PP,HT71,2026-01-29T13:51:32Z,2026-01-29T13:51:41Z
Leif,2PP,HT72,2026-01-29T13:52:43Z,2026-01-29T13:54:06Z
Meemee,2PP,HT73,2026-01-29T13:53:51Z,2026-01-29T13:53:54Z
Martha,2PP,HT74,2026-01-29T13:55:10Z,2026-01-29T13:55:11Z
Martha,2PP,HT75,2026-01-29T13:55:11Z,2026-01-29T13:55:12Z
Martha,2PP,HT76,2026-01-29T13:55:19Z,2026-01-29T13:55:20Z
Martha,2PP,HT77,2026-01-29T13:55:25Z,2026-01-29T13:55:26Z
Richard,2PP,HT78,2026-01-29T14:04:50Z,2026-01-29T14:04:51Z
Richard,2PP,HT79,2026-01-29T14:04:53Z,2026-01-29T14:04:54Z
Richard,2PP,HT80,2026-01-29T14:04:56Z,2026-01-29T14:05:02Z
juvenile #1,2PP,HT81,2026-01-30T14:39:39Z,2026-01-30T14:39:45Z
juvenile #1,2PP,HT82,2026-01-30T14:39:55Z,2026-01-30T14:39:57Z
juvenile #1,2PP,HT83,2026-02-02T10:21:54Z,2026-02-02T10:22:19Z
Alfalfa,2PP,HT84,2026-02-08T16:04:12Z,2026-02-08T16:04:20Z
Alfalfa,2PP,HT85,2026-02-08T16:04:23Z,2026-02-08T16:04:29Z
juvenile #1,2PP,HT86,2026-02-08T16:04:30Z,2026-02-08T16:04:51Z
Alfalfa,2PP,HT87,2026-02-08T16:04:31Z,2026-02-08T16:04:35Z
Alfalfa,2PP,HT88,2026-02-08T16:04:47Z,2026-02-08T16:04:54Z
Alfalfa,2PP,HT89,2026-02-08T16:05:00Z,2026-02-08T16:05:12Z
juvenile #1,2PP,HT90,2026-02-08T16:05:11Z,2026-02-08T16:05:11Z
Professor,2PP,HT91,2026-02-08T16:05:25Z,2026-02-08T16:05:26Z
juvenile #1,2PP,HT92,2026-02-08T16:05:26Z,2026-02-08T16:05:28Z
juvenile #1,2PP,HT93,2026-02-08T16:05:31Z,2026-02-08T16:05:40Z
Professor,2PP,HT94,2026-02-08T16:05:35Z,2026-02-08T16:05:37Z
juvenile #1,2PP,HT95,2026-02-08T16:05:48Z,2026-02-08T16:05:51Z
juvenile #1,2PP,HT96,2026-02-08T16:05:54Z,2026-02-08T16:05:54Z
Alfalfa,2PP,HT97,2026-02-08T16:05:55Z,2026-02-08T16:06:07Z
Alfalfa,2PP,HT98,2026-02-08T16:07:31Z,2026-02-08T16:07:33Z
Alfalfa,2PP,HT99,2026-02-08T16:07:35Z,2026-02-08T16:08:16Z
juvenile #1,2PP,HT100,2026-02-08T16:08:28Z,2026-02-08T16:08:30Z
juvenile #1,2PP,HT101,2026-02-08T16:09:15Z,2026-02-08T16:09:19Z
juvenile #1,2PP,HT102,2026-02-08T16:09:20Z,2026-02-08T16:09:39Z
Alfalfa,2PP,HT103,2026-02-08T16:09:22Z,2026-02-08T16:09:24Z
Alfalfa,2PP,HT104,2026-02-08T16:09:25Z,2026-02-08T16:09:41Z
juvenile #1,2PP,HT105,2026-02-08T16:09:40Z,2026-02-08T16:09:49Z
juvenile #2,2PP,HT106,2026-02-08T16:09:44Z,2026-02-08T16:09:49Z
juvenile #2,2PP,HT107,2026-02-08T16:09:51Z,2026-02-08T16:09:54Z
juvenile #1,2PP,HT108,2026-02-08T16:09:55Z,2026-02-08T16:09:59Z
juvenile #3,2PP,HT109,2026-02-08T16:10:00Z,2026-02-08T16:10:07Z
juvenile #3,2PP,HT110,2026-02-08T16:10:13Z,2026-02-08T16:10:18Z
Dimples,2PP,HT111,2026-02-08T16:12:45Z,2026-02-08T16:12:46Z
Dimples,2PP,HT112,2026-02-08T16:12:51Z,2026-02-08T16:12:53Z
Dimples,2PP,HT113,2026-02-08T16:12:57Z,2026-02-08T16:13:33Z
juvenile #1,2PP,HT114,2026-02-08T16:12:58Z,2026-02-08T16:12:59Z
juvenile #1,2PP,HT115,2026-02-08T16:13:18Z,2026-02-08T16:13:21Z
juvenile #1,2PP,HT116,2026-02-08T16:13:22Z,2026-02-08T16:13:25Z
juvenile #1,2PP,HT117,2026-02-08T16:13:34Z,2026-02-08T16:13:36Z
Dimples,2PP,HT118,2026-02-08T16:13:40Z,2026-02-08T16:14:00Z
Dimples,2PP,HT119,2026-02-08T16:14:03Z,2026-02-08T16:14:07Z
Billy,2PP,HT120,2026-02-08T16:15:48Z,2026-02-08T16:15:50Z
Billy,2PP,HT121,2026-02-08T16:15:51Z,2026-02-08T16:15:55Z
juvenile #1,2PP,HT122,2026-02-08T16:15:57Z,2026-02-08T16:15:58Z
Billy,2PP,HT123,2026-02-08T16:16:02Z,2026-02-08T16:16:03Z
Billy,2PP,HT124,2026-02-08T16:16:07Z,2026-02-08T16:16:11Z
Billy,2PP,HT125,2026-02-08T16:16:13Z,2026-02-08T16:16:30Z
juvenile #1,2PP,HT126,2026-02-08T16:16:30Z,2026-02-08T16:16:41Z
Dimples,2PP,HT127,2026-02-08T16:50:46Z,2026-02-08T16:50:46Z
subadult female #1,2PP,HT128,2026-02-08T16:54:06Z,2026-02-08T16:54:09Z
juvenile #1,2PP,HT129,2026-02-08T16:54:10Z,2026-02-08T16:54:17Z
subadult female #1,2PP,HT130,2026-02-08T16:54:11Z,2026-02-08T16:54:15Z
subadult female #1,2PP,HT131,2026-02-08T16:54:32Z,2026-02-08T16:54:32Z
juvenile #1,2PP,HT132,2026-02-08T16:54:41Z,2026-02-08T16:54:43Z
subadult female #1,2PP,HT133,2026-02-08T16:54:53Z,2026-02-08T16:54:53Z
subadult female #1,2PP,HT134,2026-02-08T16:55:02Z,2026-02-08T16:55:05Z
subadult male #1,2PP,HT135,2026-02-11T17:30:37Z,2026-02-11T17:30:41Z
juvenile #1,2PP,HT136,2026-02-11T17:52:56Z,2026-02-11T17:52:58Z
Nami,2PP,HT137,2026-02-13T07:32:38Z,2026-02-13T07:32:40Z
Nami,2PP,HT138,2026-02-13T07:37:42Z,2026-02-13T07:37:50Z
Nami,2PP,HT139,2026-02-13T07:37:55Z,2026-02-13T07:38:19Z
Nami,2PP,HT140,2026-02-13T07:38:22Z,2026-02-13T07:38:24Z
Nami,2PP,HT141,2026-02-13T07:38:25Z,2026-02-13T07:38:27Z
Leif,2PP,HT142,2026-02-13T07:39:00Z,2026-02-13T07:39:16Z
adult male #2,2PP,HT143,2026-02-13T07:39:09Z,2026-02-13T07:39:11Z
adult male #2,2PP,HT144,2026-02-13T07:39:18Z,2026-02-13T07:39:39Z
Leif,2PP,HT145,2026-02-13T07:45:05Z,2026-02-13T07:45:07Z
Leif,2PP,HT146,2026-02-13T07:45:08Z,2026-02-13T07:45:49Z
non-adult #1,2PP,HT147,2026-02-13T07:45:32Z,2026-02-13T07:45:34Z
Leif,2PP,HT148,2026-02-13T07:45:50Z,2026-02-13T07:46:15Z
Robin,2PP,HT149,2026-02-13T07:46:11Z,2026-02-13T07:46:13Z
Leif,2PP,HT150,2026-02-13T07:46:19Z,2026-02-13T07:46:31Z
Leif,2PP,HT151,2026-02-13T07:46:40Z,2026-02-13T07:46:44Z
Leif,2PP,HT152,2026-02-13T07:46:45Z,2026-02-13T07:46:47Z
Leif,2PP,HT153,2026-02-13T07:46:47Z,2026-02-13T07:47:00Z
Leif,2PP,HT154,2026-02-13T07:47:04Z,2026-02-13T07:47:45Z
Leif,2PP,HT155,2026-02-13T07:47:53Z,2026-02-13T07:47:54Z
Leif,2PP,HT156,2026-02-13T07:47:59Z,2026-02-13T07:48:01Z
Leif,2PP,HT157,2026-02-13T07:48:05Z,2026-02-13T07:48:17Z
Leif,2PP,HT158,2026-02-13T07:48:22Z,2026-02-13T07:48:24Z
Leif,2PP,HT159,2026-02-13T07:48:25Z,2026-02-13T07:49:04Z
Leif,2PP,HT160,2026-02-13T07:49:51Z,2026-02-13T07:49:55Z
Leif,2PP,HT161,2026-02-13T07:49:56Z,2026-02-13T07:50:01Z
Leif,2PP,HT162,2026-02-13T07:50:02Z,2026-02-13T07:50:03Z
Leif,2PP,HT163,2026-02-13T07:50:04Z,2026-02-13T07:50:12Z
Leif,2PP,HT164,2026-02-13T07:50:13Z,2026-02-13T07:50:40Z
Leif,2PP,HT165,2026-02-13T07:50:43Z,2026-02-13T07:50:51Z
Leif,2PP,HT166,2026-02-13T07:50:51Z,2026-02-13T07:50:54Z
Leif,2PP,HT167,2026-02-14T08:11:34Z,2026-02-14T08:11:35Z
Bullseye,2PP,HT168,2026-02-14T08:14:05Z,2026-02-14T08:14:07Z
juvenile #1,2PP,HT169,2026-02-14T08:14:06Z,2026-02-14T08:14:09Z
juvenile #1,2PP,HT170,2026-02-14T08:14:14Z,2026-02-14T08:14:15Z
juvenile #1,2PP,HT171,2026-02-14T08:14:19Z,2026-02-14T08:14:23Z
Bullseye,2PP,HT172,2026-02-18T12:54:50Z,2026-02-18T12:54:51Z
juvenile #1,COCO,HC1,2026-02-09T15:52:49Z,2026-02-09T15:53:00Z
juvenile #2,COCO,HC2,2026-02-09T15:53:07Z,2026-02-09T15:53:10Z
juvenile #1,COCO,HC3,2026-02-09T16:13:48Z,2026-02-09T16:13:55Z
juvenile #1,COCO,HC4,2026-02-09T16:32:36Z,2026-02-09T16:32:45Z
juvenile #1,COCO,HC5,2026-02-09T16:32:47Z,2026-02-09T16:33:08Z
juvenile #2,COCO,HC6,2026-02-09T16:33:03Z,2026-02-09T16:33:07Z
juvenile #2,COCO,HC7,2026-02-09T16:33:24Z,2026-02-09T16:33:45Z
Jack,COCO,HC8,2026-02-09T17:03:56Z,2026-02-09T17:04:18Z
Jack,COCO,HC9,2026-02-09T17:04:24Z,2026-02-09T17:04:26Z
Jack,COCO,HC10,2026-02-09T17:04:29Z,2026-02-09T17:04:35Z
Jack,COCO,HC11,2026-02-09T17:04:37Z,2026-02-09T17:04:38Z
Jack,COCO,HC12,2026-02-09T17:04:49Z,2026-02-09T17:04:51Z
Tony,COCO,HC13,2026-02-09T17:04:56Z,2026-02-09T17:04:59Z
Louie,COCO,HC14,2026-02-09T17:04:57Z,2026-02-09T17:05:26Z
Harry,COCO,HC15,2026-02-09T17:05:03Z,2026-02-09T17:05:05Z
Harry,COCO,HC16,2026-02-09T17:05:10Z,2026-02-09T17:05:11Z
Harry,COCO,HC17,2026-02-09T17:05:33Z,2026-02-09T17:05:34Z
Harry,COCO,HC18,2026-02-09T17:05:36Z,2026-02-09T17:05:38Z
Harry,COCO,HC19,2026-02-09T17:05:40Z,2026-02-09T17:05:41Z
Harry,COCO,HC20,2026-02-09T17:05:43Z,2026-02-09T17:05:48Z
Harry,COCO,HC21,2026-02-09T17:06:02Z,2026-02-09T17:06:21Z
Harry,COCO,HC22,2026-02-09T17:06:23Z,2026-02-09T17:06:32Z
Harry,COCO,HC23,2026-02-09T17:06:36Z,2026-02-09T17:06:37Z
Harry,COCO,HC24,2026-02-09T17:06:42Z,2026-02-09T17:06:43Z
Harry,COCO,HC25,2026-02-09T17:06:51Z,2026-02-09T17:06:52Z
Pippi,COCO,HC26,2026-02-10T14:34:52Z,2026-02-10T14:35:28Z
Pippi,COCO,HC27,2026-02-12T14:02:41Z,2026-02-12T14:02:44Z
Pippi,COCO,HC28,2026-02-12T14:02:52Z,2026-02-12T14:02:53Z
Pippi,COCO,HC29,2026-02-12T14:02:57Z,2026-02-12T14:03:03Z
juvenile #2,COCO,HC30,2026-02-12T14:08:53Z,2026-02-12T14:09:00Z
juvenile #1,COCO,HC31,2026-02-12T14:09:46Z,2026-02-12T14:10:20Z
Louie,COCO,HC32,2026-02-12T14:10:08Z,2026-02-12T14:10:10Z
Louie,COCO,HC33,2026-02-12T14:10:16Z,2026-02-12T14:10:22Z
subadult male #1,COCO,HC34,2026-02-12T14:10:19Z,2026-02-12T14:10:44Z
Bond,COCO,HC35,2026-02-12T14:10:24Z,2026-02-12T14:10:36Z
juvenile #1,COCO,HC36,2026-02-12T14:10:32Z,2026-02-12T14:10:37Z
juvenile #2,COCO,HC37,2026-02-12T14:10:39Z,2026-02-12T14:10:54Z
juvenile #2,COCO,HC38,2026-02-12T14:11:00Z,2026-02-12T14:11:04Z
Guy,COCO,HC39,2026-02-12T14:11:07Z,2026-02-12T14:11:13Z
Alfred,COCO,HC40,2026-02-16T06:57:07Z,2026-02-16T06:57:53Z
juvenile #1,COCO,HC41,2026-02-16T07:02:02Z,2026-02-16T07:03:01Z
juvenile #1,COCO,HC42,2026-02-16T07:03:08Z,2026-02-16T07:03:19Z
Melvin,COCO,HC43,2026-02-16T07:07:39Z,2026-02-16T07:09:04Z
Melvin,COCO,HC44,2026-02-16T07:09:08Z,2026-02-16T07:09:14Z
juvenile #1,COCO,HC45,2026-02-18T16:28:34Z,2026-02-18T16:28:40Z
juvenile #1,COCO,HC46,2026-02-18T16:28:48Z,2026-02-18T16:29:54Z
Pippi,COCO,HC47,2026-02-18T16:52:30Z,2026-02-18T16:52:36Z
John,COCO,HC48,2026-02-18T16:52:46Z,2026-02-18T16:52:48Z
John,COCO,HC49,2026-02-18T16:52:56Z,2026-02-18T16:52:58Z
John,COCO,HC50,2026-02-18T16:53:03Z,2026-02-18T16:53:08Z
John,COCO,HC51,2026-02-18T16:53:12Z,2026-02-18T16:53:13Z
John,COCO,HC52,2026-02-18T16:53:14Z,2026-02-18T16:53:29Z
juvenile #2,COCO,HC53,2026-02-18T16:53:23Z,2026-02-18T16:53:26Z
juvenile #2,COCO,HC54,2026-02-18T16:53:26Z,2026-02-18T16:53:27Z
John,COCO,HC55,2026-02-18T16:53:38Z,2026-02-18T16:53:39Z
juvenile #1,COCO,HC56,2026-02-18T16:55:29Z,2026-02-18T16:55:29Z
juvenile #1,COCO,HC57,2026-02-18T16:55:35Z,2026-02-18T16:55:43Z
juvenile #2,COCO,HC58,2026-02-18T16:55:50Z,2026-02-18T16:55:56Z
juvenile #3,COCO,HC59,2026-02-18T16:56:13Z,2026-02-18T16:56:57Z
non-adult #1,COCO,HC60,2026-02-18T16:56:38Z,2026-02-18T16:57:29Z
non-adult #1,COCO,HC61,2026-02-18T16:57:22Z,2026-02-18T16:59:33Z
juvenile #2,COCO,HC62,2026-02-18T16:58:58Z,2026-02-18T16:58:59Z
juvenile #2,COCO,HC63,2026-02-18T16:59:02Z,2026-02-18T16:59:14Z
juvenile #2,COCO,HC64,2026-02-18T16:59:15Z,2026-02-18T16:59:33Z
juvenile #3,COCO,HC65,2026-02-18T16:59:19Z,2026-02-18T16:59:22Z
juvenile #3,COCO,HC66,2026-02-18T16:59:30Z,2026-02-18T16:59:33Z
juvenile #1,COCO,HC67,2026-02-18T17:08:55Z,2026-02-18T17:08:58Z
Melvin,COCO,HC68,2026-02-18T17:29:11Z,2026-02-18T17:30:06Z
juvenile #1,COCO,HC69,2026-02-18T17:40:43Z,2026-02-18T17:40:48Z
juvenile #1,COCO,HC70,2026-02-19T06:53:10Z,2026-02-19T06:53:26Z
